Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Full Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Paved Drive_N,Paved Drive_P,Paved Drive_Y,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,SalePrice
-0.7799443421741051,-0.6863956842892868,-1.578144627058518,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-1.6529586298651848,0.12362468173180864,-0.5828161237615775,0.6754576568369655,0.24922901972843117,0.48896718209573636,0.6325680400018006,0.8730787164479378,0.2717020234168229,0.44786634776795536,-0.7738591224212686,-0.314455258137432,-1.0512320477524484,1.3994258600595888,-0.777422698735887,0.3616482603614824,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,-1.0137863457660792,-1.0062862842777343,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,125000
2.0252566149483675,1.1034302708309172,0.9894788069790523,2.6931810055651586,2.7114787635183286,-0.23024266611095967,1.6751351036297377,0.12362468173180864,2.1970812479477146,1.14602955023799,2.305259780559077,-0.45952999710484516,1.8019810608254296,0.8730787164479378,0.2717020234168229,1.774975339813902,-0.7738591224212686,0.7368596763352199,0.7697788728052137,-1.0206605134498685,2.2282209489687403,0.3616482603614824,0.22978181087032773,0.6408113599001038,1.2379210098250086,1.420793104730388,1.6000110083083754,2.830213033268612,0.27317071418399874,0.2649230732074562,2.0243554267715393,0.1265259410054696,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,415000
-1.4812445814547233,-2.0453376131768493,-1.625693209170325,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-1.6529586298651848,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,0.12260452757039328,-0.9681494029506954,-0.16439778843892172,0.2717020234168229,-1.0684692115849228,0.6877194711965138,-0.27248260866228813,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.2524927439160006,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,125500
-0.07864410289348696,-0.4543812086255566,0.18115291107833573,0.4841199073560414,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-0.2656861299650836,0.38586397535325256,-1.275417381109137,0.4057997355835303,-0.16439778843892172,0.2717020234168229,1.179542408021424,-0.7738591224212686,0.26516704413836467,0.7697788728052137,0.1893826733048602,-0.777422698735887,-0.27944126600100755,-1.2338284192384978,0.6408113599001038,1.2379210098250086,0.30813687800185585,-1.0137863457660792,-0.6268014301899171,0.27317071418399874,0.2649230732074562,1.51858998832587,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,139000
2.7265568542289857,1.2028650461153731,1.132124553314473,1.843983492487368,2.7114787635183286,-0.23024266611095967,1.6751351036297377,0.12362468173180864,2.1970812479477146,1.14602955023799,1.9430687077123283,-0.4123299005095556,1.4773911348933957,0.8730787164479378,0.2717020234168229,1.4217524141742965,0.5608300113004362,1.5923022465905337,0.7697788728052137,0.1893826733048602,2.2282209489687403,2.2849168394489525,0.22978181087032773,0.6408113599001038,1.2379210098250086,0.30813687800185585,1.6000110083083754,1.7056420632278855,0.27317071418399874,0.2649230732074562,2.2422236156404436,3.393375030945042,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,451950
-0.7799443421741051,-0.421236283530738,-1.1977559701640632,-0.1413025853836827,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,2.496095099219242,1.379569513379632,-1.2018742933257813,0.2717020234168229,1.2956013693030088,-0.7738591224212686,0.35710713346487033,0.7697788728052137,3.8195122335690463,-0.777422698735887,2.2849168394489525,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-1.9171755754552082,-2.3206850228033065,-2.191019487283602,-3.887273356049034,-3.9254925294801515,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,119900
1.3239563756677493,0.9708505704516429,0.8468330606436317,0.21444231874349978,1.0102726013965506,-0.23024266611095967,1.6751351036297377,0.12362468173180864,-0.5828161237615775,1.14602955023799,1.2208553708382723,-0.6865399854917142,0.46582663969424887,0.8730787164479378,0.2717020234168229,0.33180738648637065,-0.7738591224212686,-0.4063953474639377,0.7697788728052137,-1.0206605134498685,0.7253991251164267,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,1.420793104730388,0.2931123312711481,-0.01129550831577473,0.27317071418399874,0.2649230732074562,0.7638323340300244,-0.3380259938024512,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,220000
-0.07864410289348696,-0.023497182392914904,-0.6271729848223809,1.1669206104388594,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.20488576343594092,0.8586642979915234,0.40805273078952564,1.1772566143398027,-1.2018742933257813,0.2717020234168229,1.0660064676372651,-0.7738591224212686,0.17522565240591345,0.7697788728052137,0.1893826733048602,-0.777422698735887,0.3616482603614824,0.22978181087032773,0.6408113599001038,1.2379210098250086,-0.8045193487266762,0.2931123312711481,0.23860915169327557,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.05330061440404812,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,167300
-0.7799443421741051,-1.0178449352374728,-1.625693209170325,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-0.2656861299650836,0.39887682826990223,-1.064140758254031,-0.7502739732154946,0.8730787164479378,0.2717020234168229,-0.7833678501758127,0.2694542145020358,-0.40239795227582875,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.27944126600100755,0.22978181087032773,2.207323992981287,1.2379210098250086,-0.8045193487266762,-1.0137863457660792,-1.0062862842777343,0.27317071418399874,0.2649230732074562,-0.07651639446431918,-0.7126646509056132,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,122000
-0.7799443421741051,-0.28865658315146364,-1.0075616417168358,1.3620065256053788,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-0.2656861299650836,1.9300558547956785,-0.38535841674081867,1.4907304469179998,-1.2018742933257813,0.2717020234168229,1.4217524141742965,-0.7738591224212686,0.4570420131675939,0.7697788728052137,3.8195122335690463,-0.777422698735887,2.2849168394489525,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.14142400613420045,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,125000
-0.7799443421741051,-0.48752613372037523,-1.292853134387677,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-0.2656861299650836,-0.2908043763125296,0.11810928027560379,-0.28784448969588466,-0.16439778843892172,0.2717020234168229,-0.5966643037663069,-0.7738591224212686,-1.1419160620759832,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,1.420793104730388,-1.0137863457660792,-0.8581946339020007,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,112500
0.6226561363871311,1.1034302708309172,1.0370273890908592,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,2.1970812479477146,-1.2068299167671326,-0.9587974927005453,0.7002438049508423,-0.39678220456348506,0.8730787164479378,0.2717020234168229,-0.7202923277401688,1.3785620861862693,0.5909547519692435,0.7697788728052137,0.1893826733048602,0.7253991251164267,0.3616482603614824,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,0.2931123312711481,0.4838859476280842,0.27317071418399874,0.2649230732074562,0.5459641451611205,0.9507309866324258,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,191000
-0.07864410289348696,-0.4543812086255566,-1.2453045522758701,0.2087044977091904,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.20488576343594092,0.2774235343811721,-0.12912932093781795,0.05008474826075339,-0.16439778843892172,0.2717020234168229,-0.21316512735759222,-0.7738591224212686,-0.8381140277797035,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,-1.0137863457660792,-0.8581946339020007,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,136000
0.6226561363871311,0.8714157951671871,0.6566387321964043,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.12362468173180864,1.2704487907112838,-1.2068299167671326,-0.9587974927005453,0.6710246975347106,-0.4256840472834607,0.8730787164479378,0.2717020234168229,-0.7530915994067036,1.3715126717475985,0.558975590464372,0.7697788728052137,0.1893826733048602,0.7253991251164267,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,0.2931123312711481,0.33579429725235066,0.27317071418399874,0.2649230732074562,0.8105183745019324,-0.17318498467705992,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,197900
-0.07864410289348696,-2.0453376131768493,0.8943816427554386,-0.565901341922578,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,-1.6250251267643259,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,-0.18531991212268653,-1.2727303608458231,-0.16439778843892172,0.2717020234168229,-0.4124837782542268,0.7159171289511976,0.27116313692052807,-1.0512320477524484,-1.0206605134498685,0.7253991251164267,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,-1.0137863457660792,-1.010914148351976,-1.113643975893679,0.2649230732074562,2.3355956965842593,-0.7126646509056132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,117000
0.6226561363871311,1.136575195925736,1.0370273890908592,-0.08392437504058876,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,1.2704487907112838,1.14602955023799,0.5246677397975156,-0.11789120270084423,0.3146477700820687,0.8730787164479378,0.2717020234168229,0.14005779828201337,-0.7738591224212686,-0.5582963646120775,0.7697788728052137,-1.0206605134498685,0.7253991251164267,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,0.2931123312711481,0.7337906076371344,0.27317071418399874,0.2649230732074562,0.08688474718735874,0.09655484843721665,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,194000
2.0252566149483675,0.9708505704516429,0.7992844785318249,0.4611686232188038,1.0102726013965506,-0.23024266611095967,1.6751351036297377,0.12362468173180864,1.2704487907112838,1.14602955023799,1.2186865620188307,-0.5876445450063456,0.5614250425372451,0.8730787164479378,0.2717020234168229,0.3671296790503312,-0.7738591224212686,-0.3784135811471751,-1.0512320477524484,-2.230703700204597,0.7253991251164267,-0.9205307923634976,0.22978181087032773,0.6408113599001038,0.6844054242241598,0.30813687800185585,0.2931123312711481,0.331166433178109,0.27317071418399874,0.2649230732074562,1.4252179073820541,-0.03831506811992164,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,285000
-0.7799443421741051,-1.0509898603322914,0.7041873143082112,-0.565901341922578,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.6754576568369655,-0.19754559707654037,-1.0236835326009257,-0.9192385921938137,-0.16439778843892172,0.2717020234168229,-0.8994268114573973,0.5114841102297394,-0.2884721894147239,0.7697788728052137,1.3994258600595888,-0.777422698735887,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-1.9171755754552082,-2.3206850228033065,-2.191019487283602,-3.887273356049034,-3.9254925294801515,0.3592199832734886,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,127500
0.6226561363871311,0.6725462445982755,0.751735896420018,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,1.14602955023799,0.6200953278529464,-0.4505395025152662,0.08343302832226372,0.8730787164479378,0.2717020234168229,0.003814669821022633,1.8790705113319086,1.5903035489964792,0.7697788728052137,1.3994258600595888,0.7253991251164267,1.6438273130864625,0.22978181087032773,0.6408113599001038,0.6844054242241598,0.30813687800185585,0.2931123312711481,0.5394203165189843,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.11324279954055402,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,268000
-1.4812445814547233,-2.376786864125035,-1.625693209170325,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,1.1407780398402119,0.03896865490691661,0.8730787164479378,0.2717020234168229,-0.021415539153234908,0.7347155674543202,0.5969508447514069,0.7697788728052137,1.3994258600595888,-0.777422698735887,0.3616482603614824,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,-0.6082899738929504,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,137000
0.6226561363871311,-0.15607688277218928,-0.8173673132696083,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.6754576568369655,0.3489942254227452,0.34961451595726234,1.2506228304751255,0.8730787164479378,0.2717020234168229,1.149266157252315,-0.7738591224212686,0.241182673009711,0.7697788728052137,1.3994258600595888,0.7253991251164267,1.0027377867239724,0.22978181087032773,0.6408113599001038,1.2379210098250086,-0.8045193487266762,0.2931123312711481,0.4838859476280842,0.27317071418399874,0.2649230732074562,-0.7301209610710309,0.21643921871022848,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,215000
