Id,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Total Bsmt SF,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Total Value,Overall Total Value,Exter Total Value,Total Flr SF,Fireplace Total Value,Total Bath,Kitchen Total Value,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,SalePrice
86,-0.7862157168845492,-0.2073861918806193,1.192553360607404,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.35663916361321324,-0.6946654562485252,-1.2416685649543937,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,1.255024669217828,-0.7986798228343966,-1.0062748847670144,-0.631286841902579,-0.4255247434854064,0.8228991759086536,0.7743256762518594,-1.2359316560747289,1.123488319440717,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,138500
1534,-0.7862157168845492,-1.1370189941561768,0.5209993640791446,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.23923677394240966,0.32344605236460283,0.958979877388845,0.817033614368599,0.7637547323434811,0.3901178884894914,1.255024669217828,-0.7986798228343966,-1.0062748847670144,-1.09077102358027,-0.4255247434854064,-0.3922387554741611,-0.7034656342606412,0.970972320286312,1.123488319440717,-0.4568524378418756,0.6971607504848797,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,198000
2243,-0.7862157168845492,-2.5314681975695126,1.0486489327799198,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.20254852717028357,-0.31047243413036363,1.0706986201514808,0.817033614368599,-0.7712216082183482,1.7071375753783553,-0.9701168665954532,-1.9161326814233095,-2.3408643402322067,-2.2394814777744974,-3.565679132590534,-0.3922387554741611,0.7743256762518594,1.083008633262495,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119600
1957,-0.7862157168845492,-0.7386049360380806,1.0486489327799198,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.8996252158406797,-1.3038858198930383,-1.1784315407491281,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.41383148264213293,-0.7986798228343966,0.32831457069817793,0.5174236122916483,-0.03300544484726547,0.21533021021724624,0.7743256762518594,-1.172514875144814,-0.14038114636399318,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,122900
380,1.409187420108076,0.3238325522768421,-0.15055463244911474,-0.5860113930394856,1.077646242560976,0.5921336724468437,3.630150318957824,3.778439015555784,2.194209750198364,0.817033614368599,0.7637547323434811,1.7071375753783553,1.255024669217828,1.436225894343429,0.32831457069817793,0.35468963128079944,0.7520331524290164,0.8228991759086536,0.7743256762518594,2.2097134411173176,1.123488319440717,1.7146113377302432,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278000
2860,1.409187420108076,-1.4026283662349073,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,-0.6061192416636708,-0.9745775152203285,0.07155363770828613,-1.027219516731658,0.7637547323434811,0.3901178884894914,1.255024669217828,-0.7986798228343966,0.32831457069817793,-0.3249640541174517,-0.03300544484726547,2.0380371072914683,-0.7034656342606412,0.08102349456983862,1.5447781413756203,-1.542584325627935,0.6971607504848797,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,230000
2517,1.409187420108076,0.7886489534146208,0.568967506688306,-0.5860113930394856,1.077646242560976,0.5921336724468437,1.1108907072718313,0.9518760671150241,0.02307191915091593,-1.027219516731658,2.2987310729053103,-0.26839195495494056,1.255024669217828,1.436225894343429,0.32831457069817793,0.06272572417309999,0.7520331524290164,0.8228991759086536,2.25211698676436,0.03240396252357048,1.123488319440717,0.6288794499441838,2.2334767075258335,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270000
1933,-0.05441467122034077,-0.6390014215085567,-1.5416307681147947,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.22456147523355924,-0.5464767191458056,-1.1278419213849158,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.2771011185260256,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,-1.121781450400882,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125000
820,1.409187420108076,1.1870630115327168,1.1445852179982425,1.51077579396683,1.077646242560976,1.7177351977454014,1.6269720451997385,1.5665849025040826,0.49524169988356487,0.817033614368599,0.7637547323434811,0.3901178884894914,1.255024669217828,0.31877303575451615,1.6629040261633703,1.7139970020773017,0.7520331524290164,0.8228991759086536,0.7743256762518594,0.5059159268002689,1.123488319440717,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297000
675,-0.05441467122034077,-0.43979439244950863,-1.2538219124598264,-0.07429547240103947,-0.6885643987206242,0.5921336724468437,-2.151917372329251,-0.014094959924924747,-0.7189091648575324,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,1.255024669217828,0.31877303575451615,-1.0062748847670144,-0.40154475106373355,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,-0.7116862670540985,1.123488319440717,-1.542584325627935,-0.839155206556074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,113500
2910,-0.7862157168845492,0.19102786623747675,-0.34242720288576023,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.6917251507986317,-0.6095941442080751,-0.016978196179085542,0.817033614368599,-0.7712216082183482,-0.26839195495494056,0.6987392852645076,0.31877303575451615,-1.0062748847670144,-0.631286841902579,-0.03300544484726547,-0.3922387554741611,-0.7034656342606412,-0.007759998732042337,0.7021984975058136,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127000
21,-0.05441467122034077,0.19102786623747675,-0.34242720288576023,2.409398874112394,-0.6885643987206242,0.5921336724468437,1.9669497986214404,1.9123586224104279,0.7608372015456799,0.817033614368599,-0.7712216082183482,0.3901178884894914,0.6987392852645076,0.31877303575451615,0.32831457069817793,0.37383480551736986,0.35951385379087547,0.21533021021724624,-0.7034656342606412,0.7722664067059117,0.7021984975058136,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190000
1873,0.6773863744438676,0.058223180198111395,-0.5342997733224057,1.4109287850617676,-0.6885643987206242,-0.533467852851714,0.49452816150011253,0.26032862730233347,-0.5081190841733141,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,0.6987392852645076,-0.7986798228343966,0.32831457069817793,0.28768152145280285,-0.03300544484726547,0.8228991759086536,-0.7034656342606412,-0.5002969972877153,0.7021984975058136,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175500
2125,-0.7862157168845492,0.7554477819047795,0.47303122146998317,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,-0.12183438427160612,-0.4312188125103572,-1.039310087497544,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.40154475106373355,-0.4255247434854064,0.21533021021724624,0.7743256762518594,-1.032997957099001,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,146000
1489,-0.7862157168845492,-0.2073861918806193,-0.9180449141956968,-0.5860113930394856,1.077646242560976,-0.533467852851714,0.528770525154097,0.29874792951414963,-0.47860847287752356,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,1.436225894343429,-1.0062748847670144,-0.9184644554511359,0.35951385379087547,-0.3922387554741611,0.7743256762518594,-0.4707024995204216,-0.9829607902337999,0.6288794499441838,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147500
2383,2.8727895114364927,1.1538618400228755,1.0486489327799198,-0.5860113930394856,2.8438568838425766,1.7177351977454014,2.534394682030324,2.549021344777667,1.2498701887330663,0.817033614368599,2.2987310729053103,0.3901178884894914,1.255024669217828,1.436225894343429,1.6629040261633703,1.8288680474967245,1.1445524510671574,2.0380371072914683,2.25211698676436,1.2626895125639208,1.123488319440717,1.7146113377302432,2.2334767075258335,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,465000
983,-0.7862157168845492,0.2242290377473181,-0.29445906027659885,0.06299416484342168,-0.6885643987206242,0.5921336724468437,0.13987510936956013,-0.10191050783764738,-0.7863619906764823,-1.027219516731658,0.7637547323434811,-1.5854116418438045,0.6987392852645076,1.436225894343429,0.32831457069817793,0.6418672448293562,0.7520331524290164,-0.3922387554741611,0.7743256762518594,-0.7793308333793412,0.7021984975058136,-0.4568524378418756,0.6971607504848797,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165500
1325,-0.7862157168845492,-0.572599078488874,-1.445694482896472,1.5045353559102637,-0.6885643987206242,-0.533467852851714,0.024918602816898318,-0.2665646601740023,0.6575500620104129,0.817033614368599,-0.7712216082183482,0.3901178884894914,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.5547061449562972,-0.8180440421235473,-0.9998077211655685,-0.7034656342606412,0.668685664520384,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131500
1378,-0.7862157168845492,-0.2073861918806193,-0.9180449141956968,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.0004597716354809123,-0.29400701889672815,-0.933915047155435,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.40154475106373355,-0.4255247434854064,-0.9998077211655685,-0.7034656342606412,-0.9273033222158094,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,129500
1537,1.409187420108076,-1.2034213371758593,-1.6375670533331175,-0.3363938707768289,-0.6885643987206242,-0.533467852851714,-1.056161735401751,-0.4504284636162653,0.8219663249441032,-1.027219516731658,-0.7712216082183482,1.7071375753783553,1.255024669217828,1.436225894343429,0.32831457069817793,1.5225452597115972,0.35951385379087547,1.4304681416000609,-0.7034656342606412,0.8335692949381629,1.5447781413756203,-0.4568524378418756,-0.839155206556074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,257076
905,-0.7862157168845492,-1.0042143081168113,-1.1578856272415037,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.13650968298045657,-0.44768422774399275,0.254941007903556,0.817033614368599,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.9194722712596278,-0.03300544484726547,-0.9998077211655685,-0.7034656342606412,0.264932159266592,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,117000
1532,0.6773863744438676,-1.3362260232152248,0.7608400771249515,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,-0.6452533715539386,-0.8126675987562462,0.03993512560565339,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,1.255024669217828,0.31877303575451615,-1.0062748847670144,-0.9471822168059916,-0.03300544484726547,0.8228991759086536,-2.181256944773142,0.04931510410488114,1.123488319440717,-0.4568524378418756,-0.839155206556074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149000
132,-0.7862157168845492,-0.572599078488874,-1.445694482896472,0.10043679318282017,-0.6885643987206242,-0.533467852851714,0.039593901525748765,-0.23088959383445873,-0.8854333285980648,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,0.31877303575451615,-1.0062748847670144,-0.8993192812145654,-0.03300544484726547,-0.9998077211655685,-0.7034656342606412,-0.8786837901695412,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128000
1078,0.6773863744438676,1.0542583254933515,0.952712647561597,0.07547504095655451,1.077646242560976,0.5921336724468437,-0.6746039689716395,-1.0514161196439609,0.301314825654084,0.817033614368599,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.02922166925910169,0.35951385379087547,0.21533021021724624,0.7743256762518594,0.3114377986151963,-0.9829607902337999,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,155000
2511,-0.05441467122034077,0.9546548109638274,0.7608400771249515,2.6153333299790855,1.077646242560976,0.5921336724468437,-0.6941710339167735,-1.0404391761548706,0.0863089433561814,0.817033614368599,0.7637547323434811,-1.5854116418438045,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.1335123117517472,-0.03300544484726547,-0.3922387554741611,0.7743256762518594,0.09582074345348544,-0.9829607902337999,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,166000
912,-1.5180167625487575,-1.4358295377447488,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.20102218732310365,0.49633291231777554,1.049619612083059,0.817033614368599,0.7637547323434811,0.3901178884894914,0.6987392852645076,-0.7986798228343966,0.32831457069817793,0.5174236122916483,-0.03300544484726547,-2.8225146182397904,-0.7034656342606412,1.0618697062858569,1.123488319440717,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,135000
2351,0.6773863744438676,0.2242290377473181,-0.29445906027659885,0.562229209368735,-0.6885643987206242,0.5921336724468437,0.8614106292213736,0.6719640081432208,2.7422639599773317,2.661286745468856,0.7637547323434811,3.6826671057116513,0.6987392852645076,0.31877303575451615,0.32831457069817793,0.45998808958193693,0.35951385379087547,0.21533021021724624,-0.7034656342606412,2.7593255425099144,1.123488319440717,2.8003432255163028,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250000
330,-1.5180167625487575,-0.04138033433141261,-0.6782042011498899,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-1.207806488726539,-1.6496595397993836,-0.8243042051996415,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-1.9161326814233095,-2.3408643402322067,-2.2394814777744974,-3.565679132590534,-0.3922387554741611,-0.7034656342606412,-0.8173809019372901,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76000
2586,-0.05441467122034077,-0.672202593018398,-1.589598910723956,2.6714972724881836,-0.6885643987206242,-0.533467852851714,-2.0149479177133136,1.1741591727691034,0.19381188450513273,-1.027219516731658,0.7637547323434811,-0.9269017983993725,1.255024669217828,-0.7986798228343966,0.32831457069817793,-0.3249640541174517,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,0.2036292710343409,1.123488319440717,-0.4568524378418756,0.6971607504848797,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155000
224,-0.05441467122034077,-0.07458150584125395,-0.7261723437590513,0.3063712490495119,-0.6885643987206242,-0.533467852851714,-0.9216381639039554,-1.3285839427434916,-0.276249995420674,-1.027219516731658,-0.7712216082183482,0.3901178884894914,-0.9701168665954532,1.436225894343429,-1.0062748847670144,-0.8083797035908558,0.35951385379087547,0.8228991759086536,-0.7034656342606412,-0.2677688005446937,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158000
