Id,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Foundation,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,SalePrice
2125,-0.8039709030669746,0.7511359074607551,0.46694294254346225,-0.5887533570495396,-0.6883127935519869,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,-0.020750745831430228,-0.14408108384527188,0.8883149252824465,-0.4058054204733034,-1.0415445444475184,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.39132954107239504,1.4801540140645302,-0.7359796651843055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,146000
983,-0.8039709030669746,0.21615315359467446,-0.3009195716811857,0.09484106758565898,-0.6883127935519869,-0.9151839233783932,0.6307952968590251,1.3305285340966917,1.1709452952926585,1.5833445497100613,0.13969993612701037,0.8883149252824465,-0.06546685821098597,-0.777143937155758,-1.0168603965221126,0.7755163370002661,-1.6056920321932031,0.6780554057861491,0.7148603739892083,1.453302415909336,0.349953109424795,0.6761652725899029,1.8956619210215566,-0.2323944334937676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,165500
1325,-0.8039709030669746,-0.5863209772044465,-1.4527133430181576,1.6132094530734558,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,0.015048460064419103,0.8883149252824465,-0.2356361393421447,0.7321428628013742,0.8364496810101251,-0.777807374923457,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.5480260274815396,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,131500
1378,-0.8039709030669746,-0.21852033392151607,-0.9248078644887121,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,1.1307859065070704,-0.011473130587196059,0.8883149252824465,-0.2639976861973378,-0.9313776247426182,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.39132954107239504,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,129500
1537,1.4562596661634697,-1.2216129974204173,-1.6446789715743195,-0.32583242449754013,-0.6883127935519869,-0.9151839233783932,-0.6831193306998662,-0.6042668463162992,-0.7554142077911691,-0.5183283116567083,-1.157205846736971,-1.2203153393705024,-0.4256585032719386,0.9040032575410184,-1.0168603965221126,-0.777807374923457,1.817764564747022,2.2756976824951294,1.27356392853063,1.453302415909336,0.349953109424795,1.5771700694424846,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,257076
905,-0.8039709030669746,-1.020994464720637,-1.1647649001839147,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.7554142077911691,-0.04918374959287469,-0.15999403823624098,0.8883149252824465,-0.4228223485864193,0.3113052295286555,0.8364496810101251,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.9601776542064775,-0.7830379897865067,0.40548019331424706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,117000
1532,0.7028494764199883,-1.3553586858869375,0.7548913853777052,-0.5887533570495396,-0.6883127935519869,1.960805416369233,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.7116431237898363,-1.2203153393705024,-0.8000309217604878,0.08656471333065921,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,0.6780554057861491,1.27356392853063,0.3281650616569469,-1.0058652230895542,-0.9495607739049728,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,149000
132,-0.8039709030669746,-0.5863209772044465,-1.4527133430181576,0.1342792074684589,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.17713226651937478,0.0309614144553882,-1.2203153393705024,-0.19876612843039365,-0.8807008416783642,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,-1.0058652230895542,-0.9005931219021152,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,128000
1078,0.7028494764199883,1.0520637065104255,0.9468570139338672,0.10798711421325895,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.7434690325717745,0.8883149252824465,-1.046776379400668,0.3597786741988116,0.8364496810101251,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.049379326953324296,-0.7830379897865067,-0.2827529566628214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155000
2511,-0.05056071332349312,0.9517544401605353,0.7548913853777052,2.783207602929853,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,-0.17950168349949513,-0.7646863050930667,0.8883149252824465,-1.0354317606585908,0.13503815800081528,0.8364496810101251,0.7755163370002661,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.11711068985639189,-0.7830379897865067,-0.1988220847143984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,166000
912,-1.5573810928104561,-1.4556679522368277,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,0.45787148415288487,0.20600391275604826,-1.2203153393705024,0.5528148632322241,1.1419638041036027,0.8364496810101251,0.7755163370002661,0.4483819259709319,2.2756976824951294,0.7148603739892083,-0.7969722925954422,0.349953109424795,0.5488493773824729,3.027257922947075,0.002612007961816741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,135000
330,-1.5573810928104561,-0.051338223338365865,-0.6848508287935097,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,1.1709452952926585,-0.5988884889808009,-1.3216397087769851,0.8883149252824465,-1.665058100843878,-0.816804028249522,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-1.9221096468478314,-2.361683555603903,-2.271687377982131,0.9850807632221159,-0.29953913105250596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,76000
2586,-0.05056071332349312,-0.6866302435543367,-1.5966875644352791,2.8423648127540533,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-2.1968522002802855,-1.2203153393705024,1.2533450705554943,0.24740841609981346,-1.0168603965221126,0.7755163370002661,-0.9210007128051582,0.6780554057861491,1.27356392853063,-0.7969722925954422,0.349953109424795,-0.3129812978678227,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155000
224,-0.05056071332349312,-0.08477464545499591,-0.7328422359325502,0.3511889768238584,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.6893554195217015,-0.13685217785732845,-1.0113370981530876,-1.2203153393705024,-1.3332280026381185,-0.24393604578404127,-1.0168603965221126,-0.777807374923457,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,1.453302415909336,-1.0058652230895542,-0.8075545830966855,2.567547047164833,-0.13167738715566002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,158000
98,0.7028494764199883,1.0855001286270556,0.9948484210729077,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,-0.14396042879768955,-1.1784231192582633,0.8883149252824465,-1.511905747825835,-0.5788434816869378,0.8364496810101251,0.7755163370002661,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.07875991815503892,-0.7830379897865067,2.151242329841445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,149500
2565,-0.8039709030669746,-0.5863209772044465,-0.4448937930983072,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,0.1356307748565143,-0.28729767336399376,-1.2203153393705024,-0.5589577734913462,-1.1605248177288106,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-1.096463729913546,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,121000
1934,-0.05056071332349312,-0.6197573993210765,-1.5007047501571982,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.8145054341717548,-0.011473130587196059,-1.2203153393705024,-0.2639976861973378,-0.9313776247426182,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,1.453302415909336,-1.0058652230895542,-0.8369351742984001,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,136000
997,-0.05056071332349312,0.8180087516940152,0.5629257568215432,-0.5887533570495396,-0.6883127935519869,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-0.2738243320202122,-0.6889263342253751,-0.3403408546672241,-0.1660002070440279,-0.6156808672017325,0.38181205813979163,0.8364496810101251,-0.777807374923457,0.4483819259709319,0.6780554057861491,0.7148603739892083,1.453302415909336,0.349953109424795,-0.38153601067182347,0.7021817627407363,0.6740589835492006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,173000
64,1.4562596661634697,0.9183180180439053,1.0908312353509888,1.6986587561528557,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,0.22566862010108843,0.28556868471089375,0.8883149252824465,0.08768549480705688,1.7787285999979257,0.8364496810101251,0.7755163370002661,1.817764564747022,0.6780554057861491,1.27356392853063,1.453302415909336,1.705771441939144,1.014042071409621,0.3839203871991842,0.2208322750277165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,290000
1295,-0.8039709030669746,-1.723159329169868,-1.6446789715743195,-0.5887533570495396,-2.4814965554280577,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.16291576463865254,-0.28729767336399376,-0.1660002070440279,-0.4908900610388828,0.6109592511259839,-1.0168603965221126,2.3288400489239893,-0.2363093934171131,0.6780554057861491,1.27356392853063,-0.7969722925954422,-1.0058652230895542,-1.1699152079178325,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,122250
638,-0.8039709030669746,-0.5528845550878165,-1.4047219358791172,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.6083661569012825,0.8955652696980425,-0.1660002070440279,0.7059672162502669,-0.17783589396110117,-1.0168603965221126,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.5578195578821112,1.6923282644255648,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,153000
2278,-0.8039709030669746,1.1858093949769457,1.0908312353509888,-0.5887533570495396,-0.6883127935519869,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,0.6893554195217015,-0.5278059795771898,0.20069959462572523,0.8883149252824465,-0.03710531135579285,-0.7551105532147779,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-1.9221096468478314,-2.361683555603903,-2.271687377982131,-0.7830379897865067,-0.2323944334937676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,147000
2202,0.7028494764199883,-1.3887951080035674,0.5149343496825027,-0.5887533570495396,-0.6883127935519869,1.960805416369233,0.6307952968590251,-0.6042668463162992,1.1709452952926585,-0.4330293003723749,-1.3614220947544078,-1.2203153393705024,-1.6054988524479725,-0.8035839978849341,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,0.6780554057861491,1.27356392853063,-0.7969722925954422,-1.0058652230895542,-1.2139860947204044,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,148500
2833,0.7028494764199883,1.0855001286270556,0.9468570139338672,0.1802903706650588,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.1812113107575331,0.8883149252824465,-0.4455115860705738,0.5404524225148478,0.8364496810101251,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.41091660187353807,-0.7830379897865067,-0.06453268959692164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,130000
1707,2.2096698559069514,1.1523729728603156,1.0428398282119482,2.7634885329884535,2.8980547302001542,-0.9151839233783932,1.9447099244179165,2.297926224303187,-1.2370040835621259,-1.0159058774819865,2.009472077065879,0.8883149252824465,1.897152184168378,0.7475662315600602,0.8364496810101251,2.3288400489239893,0.4483819259709319,0.6780554057861491,1.27356392853063,1.453302415909336,1.705771441939144,1.8562856858587735,0.6137758250903051,1.0265686457325771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,372000
2428,0.7028494764199883,1.1189365507436855,0.9948484210729077,0.3643350234514584,1.1048709683240838,-0.9151839233783932,0.6307952968590251,2.297926224303187,1.1709452952926585,-0.9779952058000604,0.8425220883948121,0.8883149252824465,1.0576503972546616,0.09537806690705122,0.8364496810101251,0.7755163370002661,-0.2363093934171131,0.6780554057861491,1.27356392853063,1.453302415909336,0.349953109424795,-0.11711068985639189,0.47232632484961534,-0.40025617739061353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,213490
242,0.7028494764199883,1.2526822392102057,1.2348054567681102,0.04225688107525909,1.1048709683240838,-0.9151839233783932,0.6307952968590251,2.297926224303187,1.1709452952926585,2.1733293777600338,1.2297373119083936,0.8883149252824465,1.0633227066257003,0.09978474369524723,-1.0168603965221126,0.7755163370002661,-0.9210007128051582,2.2756976824951294,0.7148603739892083,0.3281650616569469,0.349953109424795,0.5292623165813297,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,308030
2613,-0.05056071332349312,-0.41913886662129635,-1.212756307322955,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,0.36313084389019623,0.6893554195217015,0.5360622444968571,-1.0325543706743798,0.8883149252824465,0.17277013537263625,-0.5920635120515257,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,0.6780554057861491,0.1561568194477867,1.453302415909336,0.349953109424795,0.36766906497189933,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,159500
2832,0.7028494764199883,1.0855001286270556,0.9468570139338672,-0.26010219135954027,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.1971242651485022,0.8883149252824465,-0.4625285141836897,0.5426557609089459,0.8364496810101251,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.41091660187353807,-0.7830379897865067,-0.06453268959692164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,137500
2459,0.7028494764199883,1.1189365507436855,0.9948484210729077,0.9098959584968572,1.1048709683240838,-0.9151839233783932,0.6307952968590251,1.3305285340966917,-1.2370040835621259,-1.0159058774819865,1.5161704909458373,0.8883149252824465,1.369627412661786,0.33774529025783157,0.8364496810101251,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,1.705771441939144,1.8122147990562016,1.0558055133424609,0.2544046238070857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,232000
1360,-0.05056071332349312,-1.3887951080035674,-1.6446789715743195,-0.5887533570495396,1.1048709683240838,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.7328603963111284,-1.2203153393705024,-1.0354317606585908,-1.5306856679372751,-1.0168603965221126,-0.777807374923457,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.11711068985639189,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,93850
2723,-0.8039709030669746,-1.5894136407033477,-1.6446789715743195,-0.16150684165254048,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.4570358535343308,-2.2746304716969767,-0.7404716733645823,-1.3015384749510828,-1.0168603965221126,-2.33113108684718,-0.9210007128051582,0.6780554057861491,1.27356392853063,-0.7969722925954422,-1.0058652230895542,-0.6949289834901128,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,105000
1350,-1.5573810928104561,-1.4891043743534575,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.3905958444711846,-2.2746304716969767,-1.73879812266738,-2.07711358967358,-1.0168603965221126,-2.33113108684718,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-1.096463729913546,-0.3498488952993942,-0.7359796651843055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,68500
2235,-0.8039709030669746,-1.5559772185867178,0.8988656067948267,-0.5887533570495396,1.1048709683240838,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.28729767336399376,0.8883149252824465,-0.5589577734913462,0.30469521434636154,0.8364496810101251,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-1.9221096468478314,-2.361683555603903,-2.271687377982131,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,129850
1993,-0.8039709030669746,-2.0575235503361684,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,-0.6178438248217639,-1.135988574215679,0.8883149252824465,-1.4665272728575263,-0.5083366530758017,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.07875991815503892,1.6923282644255648,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,114000
1309,-0.8039709030669746,-1.890341439753018,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,0.36313084389019623,-1.2370040835621259,-1.0159058774819865,-0.44642721727368473,-0.1660002070440279,-0.729127054622505,-0.10292238856176905,-1.0168603965221126,-0.777807374923457,0.4483819259709319,0.6780554057861491,1.27356392853063,-0.7969722925954422,1.705771441939144,1.2539835662236238,2.9123302040015147,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,153900
402,-1.5573810928104561,-0.017901801221735823,1.0428398282119482,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.6893554195217015,-0.4472458022530972,-0.4782531260556229,-0.1660002070440279,-0.7631609108487367,-1.3191651821038668,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.5488493773824729,0.9850807632221159,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,130000
1592,-0.05056071332349312,0.8514451738106452,0.6109171639605837,0.7061322357690577,-0.6883127935519869,-0.9151839233783932,1.9447099244179165,-0.6042668463162992,1.1709452952926585,1.0312703933420149,0.38369857012186986,0.8883149252824465,0.1585893619450397,-0.6030802040220158,0.8364496810101251,-0.777807374923457,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,-0.35215541947010887,-0.7830379897865067,1.3119336103572152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,160500
